YearCode,CatchLocation,StationCode,SampleDate,SampleTime,MethodCode,OrganismCode,MarkCode,TagCode,RaceByTag,ForkLength,HeadNumber,CWTCount,IDnumbers
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,86,30499,1,13-30499
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,94,30451,1,13-30451
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,89,30474,1,13-30474
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,90,29924,1,13-29924
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,88,34202,1,13-34202
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,90,34206,1,13-34206
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,92,34219,1,13-34219
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,92,34220,1,13-34220
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,91,34225,1,13-34225
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,93,34231,1,13-34231
13,Sherwood Harbor,SR055M,4/15/13,8:21,MWTR,CHN,AdClipped,060463,Spring,94,38162,1,13-38162
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,88,34248,1,13-34248
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,88,34260,1,13-34260
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,90,34244,1,13-34244
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,91,34253,1,13-34253
13,Sherwood Harbor,SR055M,4/15/13,9:40,MWTR,CHN,AdClipped,060463,Spring,92,29973,1,13-29973
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,85,29937,1,13-29937
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,88,30024,1,13-30024
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,89,30484,1,13-30484
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,90,30470,1,13-30470
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,91,30025,1,13-30025
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,93,30403,1,13-30403
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,95,32302,1,13-32302
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,87,32299,1,13-32299
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,NT,,90,29970,1,13-29970
13,Sherwood Harbor,SR055M,4/15/13,9:40,MWTR,CHN,AdClipped,060463,Spring,96,30028,1,13-30028
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,88,30010,1,13-30010
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,88,30487,1,13-30487
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,89,30507,1,13-30507
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,99,29913,1,13-29913
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,90,30471,1,13-30471
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,95,30494,1,13-30494
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,NT,,96,30012,1,13-30012
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,89,30116,1,13-30116
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,94,32341,1,13-32341
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,103,29927,1,13-29927
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,102,34171,1,13-34171
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,87,34238,1,13-34238
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,89,34173,1,13-34173
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,89,34210,1,13-34210
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,90,34212,1,13-34212
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,92,34209,1,13-34209
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,97,34207,1,13-34207
13,Sherwood Harbor,SR055M,4/15/13,8:47,MWTR,CHN,AdClipped,060463,Spring,90,34228,1,13-34228
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,83,34230,1,13-34230
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,101,34252,1,13-34252
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,89,30026,1,13-30026
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,94,30040,1,13-30040
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,94,30515,1,13-30515
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,055596,Fall,79,29926,1,13-29926
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,87,30027,1,13-30027
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,91,29960,1,13-29960
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,90,34693,1,13-34693
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,91,29983,1,13-29983
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,95,29969,1,13-29969
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,85,34167,1,13-34167
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,95,34170,1,13-34170
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,95,34222,1,13-34222
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,86,34229,1,13-34229
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,87,34215,1,13-34215
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,90,34262,1,13-34262
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,93,34259,1,13-34259
13,Sherwood Harbor,SR055M,4/15/13,10:38,MWTR,CHN,AdClipped,060463,Spring,95,38158,1,13-38158
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,88,30512,1,13-30512
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,89,30513,1,13-30513
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,88,32286,1,13-32286
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,92,30452,1,13-30452
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,81,30069,1,13-30069
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,88,31670,1,13-31670
13,Sherwood Harbor,SR055M,4/15/13,7:29,MWTR,CHN,AdClipped,060463,Spring,94,34169,1,13-34169
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,88,34211,1,13-34211
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,90,34241,1,13-34241
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,93,34232,1,13-34232
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,98,34233,1,13-34233
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,88,34245,1,13-34245
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,95,34236,1,13-34236
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,99,34261,1,13-34261
13,Sherwood Harbor,SR055M,4/15/13,9:40,MWTR,CHN,AdClipped,060463,Spring,95,29929,1,13-29929
13,Sherwood Harbor,SR055M,4/15/13,9:40,MWTR,CHN,AdClipped,060463,Spring,96,29915,1,13-29915
13,Sherwood Harbor,SR055M,4/15/13,10:38,MWTR,CHN,AdClipped,060463,Spring,92,29911,1,13-29911
13,Sherwood Harbor,SR055M,4/15/13,11:03,MWTR,CHN,AdClipped,060463,Spring,96,30485,1,13-30485
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,87,30041,1,13-30041
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,89,30039,1,13-30039
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,NT,,90,30009,1,13-30009
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,79,32327,1,13-32327
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,90,29940,1,13-29940
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,92,29945,1,13-29945
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,97,30488,1,13-30488
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,89,34208,1,13-34208
13,Sherwood Harbor,SR055M,4/15/13,7:55,MWTR,CHN,AdClipped,060463,Spring,91,34172,1,13-34172
13,Sherwood Harbor,SR055M,4/15/13,8:21,MWTR,CHN,AdClipped,060463,Spring,93,38204,1,13-38204
13,Sherwood Harbor,SR055M,4/15/13,8:21,MWTR,CHN,AdClipped,060463,Spring,98,38161,1,13-38161
13,Sherwood Harbor,SR055M,4/15/13,8:47,MWTR,CHN,AdClipped,060463,Spring,86,34223,1,13-34223
13,Sherwood Harbor,SR055M,4/15/13,8:47,MWTR,CHN,AdClipped,060463,Spring,96,34214,1,13-34214
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,055608,Fall,82,34268,1,13-34268
13,Sherwood Harbor,SR055M,4/15/13,9:13,MWTR,CHN,AdClipped,060463,Spring,86,34246,1,13-34246
13,Sherwood Harbor,SR055M,4/15/13,9:40,MWTR,CHN,AdClipped,060463,Spring,92,30070,1,13-30070
13,Sherwood Harbor,SR055M,4/15/13,10:38,MWTR,CHN,AdClipped,060463,Spring,90,38144,1,13-38144
13,Sherwood Harbor,SR055M,4/15/13,10:38,MWTR,CHN,AdClipped,060463,Spring,91,29917,1,13-29917
13,Sherwood Harbor,SR055M,4/15/13,11:30,MWTR,CHN,AdClipped,060463,Spring,93,29972,1,13-29972
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,90,30068,1,13-30068
13,Sherwood Harbor,SR055M,4/15/13,12:00,MWTR,CHN,AdClipped,060463,Spring,95,30516,1,13-30516
13,Sherwood Harbor,SR055M,4/12/13,7:57,MWTR,CHN,AdClipped,060463,Spring,98,34314,1,13-34314
13,Sherwood Harbor,SR055M,4/12/13,8:48,MWTR,CHN,AdClipped,060463,Spring,96,34191,1,13-34191
13,Sherwood Harbor,SR055M,4/12/13,10:12,MWTR,CHN,AdClipped,060463,Spring,85,34199,1,13-34199
13,Sherwood Harbor,SR055M,4/12/13,10:39,MWTR,CHN,AdClipped,060463,Spring,96,34178,1,13-34178
13,Sherwood Harbor,SR055M,4/12/13,7:57,MWTR,CHN,AdClipped,060463,Spring,88,34286,1,13-34286
13,Sherwood Harbor,SR055M,4/12/13,11:04,MWTR,CHN,AdClipped,060463,Spring,92,34186,1,13-34186
13,Sherwood Harbor,SR055M,4/12/13,11:56,MWTR,CHN,AdClipped,060463,Spring,96,34188,1,13-34188
13,Sherwood Harbor,SR055M,4/12/13,9:47,MWTR,CHN,AdClipped,060463,Spring,73,34185,1,13-34185
13,Sherwood Harbor,SR055M,4/12/13,11:04,MWTR,CHN,AdClipped,060463,Spring,89,34200,1,13-34200
13,Sherwood Harbor,SR055M,4/12/13,11:30,MWTR,CHN,AdClipped,060463,Spring,95,34193,1,13-34193
13,Sherwood Harbor,SR055M,4/12/13,11:56,MWTR,CHN,AdClipped,060463,Spring,78,34166,1,13-34166
13,Sherwood Harbor,SR055M,4/12/13,11:04,MWTR,CHN,AdClipped,060463,Spring,97,34192,1,13-34192
13,Sherwood Harbor,SR055M,4/12/13,11:30,MWTR,CHN,AdClipped,060463,Spring,97,34165,1,13-34165
13,Sherwood Harbor,SR055M,4/12/13,11:56,MWTR,CHN,AdClipped,060463,Spring,92,34194,1,13-34194
13,Sherwood Harbor,SR055M,4/12/13,7:34,MWTR,CHN,AdClipped,060463,Spring,82,34218,1,13-34218
13,Sherwood Harbor,SR055M,4/12/13,10:39,MWTR,CHN,AdClipped,060463,Spring,89,34164,1,13-34164
13,Sherwood Harbor,SR055M,4/12/13,11:56,MWTR,CHN,AdClipped,060463,Spring,93,34180,1,13-34180
13,Sherwood Harbor,SR055M,4/12/13,7:57,MWTR,CHN,AdClipped,060463,Spring,88,34300,1,13-34300
13,Sherwood Harbor,SR055M,4/12/13,11:30,MWTR,CHN,AdClipped,060463,Spring,89,34187,1,13-34187
13,Sherwood Harbor,SR055M,4/12/13,11:30,MWTR,CHN,AdClipped,060463,Spring,96,34179,1,13-34179
13,Sherwood Harbor,SR055M,4/12/13,11:56,MWTR,CHN,AdClipped,060463,Spring,86,34201,1,13-34201
13,Sherwood Harbor,SR055M,4/12/13,8:22,MWTR,CHN,AdClipped,060463,Spring,88,34163,1,13-34163
13,Sherwood Harbor,SR055M,4/12/13,8:22,MWTR,CHN,AdClipped,060463,Spring,90,34177,1,13-34177
13,Chipps Island,SB018N,4/8/13,9:32,MWTR,CHN,AdClipped,NT,,84,29335,1,13-29335
13,Chipps Island,SB018N,4/8/13,9:32,MWTR,CHN,AdClipped,NT,,91,29426,1,13-29426
13,Chipps Island,SB018N,4/5/13,9:05,MWTR,CHN,AdClipped,054775,Winter,118,37235,1,13-37235
13,Chipps Island,SB018S,4/5/13,10:02,MWTR,CHN,AdClipped,NT,,103,37263,1,13-37263
13,Chipps Island,SB018S,4/5/13,10:02,MWTR,CHN,AdClipped,NT,,88,37248,1,13-37248
13,Sherwood Harbor,SR055M,4/5/13,8:11,MWTR,CHN,AdClipped,068082,Fall,77,38134,1,13-38134
13,Sherwood Harbor,SR055M,4/5/13,10:39,MWTR,CHN,AdClipped,052288,Winter,113,34306,1,13-34306
13,Chipps Island,SB018S,4/3/13,9:53,MWTR,CHN,AdClipped,055550,LateFall,156,36870,1,13-36870
13,Sherwood Harbor,SR055M,4/3/13,8:01,MWTR,CHN,AdClipped,NT,,82,34292,1,13-34292
13,Sherwood Harbor,SR055M,4/1/13,9:27,MWTR,CHN,AdClipped,068083,Fall,75,34198,1,13-34198
13,Sherwood Harbor,SR055M,4/1/13,10:45,MWTR,CHN,AdClipped,NT,,75,34204,1,13-34204
13,Sherwood Harbor,SR055M,4/1/13,8:10,MWTR,CHN,AdClipped,NT,,76,34176,1,13-34176
13,Sherwood Harbor,SR055M,4/1/13,9:02,MWTR,CHN,AdClipped,068085,Fall,80,34184,1,13-34184
13,Sherwood Harbor,SR055M,4/1/13,7:26,MWTR,CHN,AdClipped,068083,Fall,82,34162,1,13-34162
13,Chipps Island,SB018S,3/27/13,7:46,MWTR,CHN,AdClipped,055538,LateFall,114,37245,1,13-37245
13,Chipps Island,SB018S,3/25/13,10:37,MWTR,CHN,AdClipped,055544,LateFall,152,37231,1,13-37231
13,Chipps Island,SB018S,3/22/13,11:00,MWTR,CHN,AdClipped,055549,LateFall,127,37260,1,13-37260
13,Chipps Island,SB018S,3/22/13,10:35,MWTR,CHN,AdClipped,055540,LateFall,201,37246,1,13-37246
13,Chipps Island,SB018N,3/20/13,9:26,MWTR,CHN,AdClipped,055540,LateFall,150,37232,1,13-37232
13,Discovery Park,SR060E,3/14/13,7:53,SEIN,CHN,AdClipped,NT,,65,37967,1,13-37967
13,Chipps Island,SB018S,3/11/13,7:43,MWTR,CHN,AdClipped,055546,LateFall,154,37207,1,13-37207
13,Chipps Island,SB018M,3/8/13,7:52,MWTR,CHN,AdClipped,055538,LateFall,123,37220,1,13-37220
13,Elkhorn,SR071E,3/5/13,12:53,SEIN,CHN,AdClipped,068089,Fall,51,34143,1,13-34143
13,Elkhorn,SR071E,3/5/13,12:53,SEIN,CHN,AdClipped,068089,Fall,61,34077,1,13-34077
13,Elkhorn,SR071E,3/5/13,12:53,SEIN,CHN,AdClipped,068088,Fall,57,34048,1,13-34048
13,Elkhorn,SR071E,3/5/13,12:53,SEIN,CHN,AdClipped,068083,Fall,64,34063,1,13-34063
13,Elkhorn,SR071E,3/5/13,12:53,SEIN,CHN,AdClipped,NT,,53,34157,1,13-34157
13,Elkhorn,SR071E,3/5/13,12:53,SEIN,CHN,AdClipped,NT,,58,34130,1,13-34130
13,Wards Landing,SR138E,2/26/13,8:29,SEIN,CHN,AdClipped,054775,Winter,85,38088,1,13-38088
13,Wards Landing,SR138E,2/26/13,8:29,SEIN,CHN,AdClipped,054782,Winter,99,37921,1,13-37921
13,Wards Landing,SR138E,2/26/13,8:29,SEIN,CHN,AdClipped,054775,Winter,89,38075,1,13-38075
13,Wards Landing,SR138E,2/26/13,8:29,SEIN,CHN,AdClipped,054775,Winter,86,37907,1,13-37907
13,Wards Landing,SR138E,2/26/13,8:29,SEIN,CHN,AdClipped,055550,LateFall,134,38089,1,13-38089
13,Wards Landing,SR138E,2/26/13,8:29,SEIN,CHN,AdClipped,NT,,88,37893,1,13-37893
13,Wards Landing,SR138E,2/26/13,8:29,SEIN,CHN,AdClipped,054775,Winter,84,37920,1,13-37920
13,Wards Landing,SR138E,2/22/13,8:30,SEIN,CHN,AdClipped,054775,Winter,86,34102,1,13-34102
13,Wards Landing,SR138E,2/22/13,8:30,SEIN,CHN,AdClipped,055542,LateFall,121,34049,1,13-34049
13,Wards Landing,SR138E,2/22/13,8:30,SEIN,CHN,AdClipped,054775,Winter,77,34116,1,13-34116
13,Chipps Island,SB018N,2/8/13,9:56,MWTR,CHN,AdClipped,055540,LateFall,163,38575,1,13-38575
13,Chipps Island,SB018N,2/8/13,9:08,MWTR,CHN,AdClipped,055546,LateFall,179,38505,1,13-38505
13,Chipps Island,SB018S,2/8/13,11:36,MWTR,CHN,AdClipped,055540,LateFall,180,37192,1,13-37192
13,Chipps Island,SB018M,2/8/13,8:17,MWTR,CHN,AdClipped,055540,LateFall,148,38561,1,13-38561
13,Chipps Island,SB018M,2/8/13,7:53,MWTR,CHN,AdClipped,055540,LateFall,163,38547,1,13-38547
13,Chipps Island,SB018S,2/8/13,10:47,MWTR,CHN,AdClipped,055540,LateFall,195,37221,1,13-37221
13,Chipps Island,SB018S,2/8/13,11:12,MWTR,CHN,AdClipped,055540,LateFall,159,37194,1,13-37194
13,Wards Landing,SR138E,2/7/13,8:51,SEIN,CHN,AdClipped,055541,LateFall,88,34035,1,13-34035
13,Chipps Island,SB018M,2/6/13,9:44,MWTR,CHN,AdClipped,055540,LateFall,171,38519,1,13-38519
13,Chipps Island,SB018M,2/6/13,9:44,MWTR,CHN,AdClipped,055546,LateFall,157,38533,1,13-38533
13,Chipps Island,SB018N,2/4/13,10:45,MWTR,CHN,AdClipped,055546,LateFall,146,38574,1,13-38574
13,Chipps Island,SB018M,2/4/13,7:52,MWTR,CHN,AdClipped,055540,LateFall,168,38532,1,13-38532
13,Chipps Island,SB018S,2/4/13,9:29,MWTR,CHN,AdClipped,055540,LateFall,164,38546,1,13-38546
13,Chipps Island,SB018S,2/4/13,9:53,MWTR,CHN,AdClipped,055540,LateFall,164,38560,1,13-38560
13,Chipps Island,SB018N,2/1/13,9:22,MWTR,CHN,AdClipped,055546,LateFall,179,38518,1,13-38518
13,Clarksburg,SR043W,1/31/13,10:00,SEIN,CHN,AdClipped,055544,LateFall,116,38059,1,13-38059
13,Elkhorn,SR071E,1/31/13,14:51,SEIN,CHN,AdClipped,055546,LateFall,139,34036,1,13-34036
13,Tisdale,SR119E,1/31/13,12:16,SEIN,CHN,AdClipped,055537,LateFall,117,34052,1,13-34052
13,Chipps Island,SB018S,1/30/13,8:04,MWTR,CHN,AdClipped,055546,LateFall,180,38504,1,13-38504
13,Elkhorn,SR071E,1/30/13,8:24,SEIN,CHN,AdClipped,055546,LateFall,197,34122,1,13-34122
13,Sherwood Harbor,SR055M,1/30/13,7:24,KDTR,CHN,AdClipped,055540,LateFall,153,38178,1,13-38178
13,Chipps Island,SB018M,1/28/13,8:18,MWTR,CHN,AdClipped,055546,LateFall,195,38571,1,13-38571
13,Elkhorn,SR071E,1/28/13,10:13,SEIN,CHN,AdClipped,055549,LateFall,117,34108,1,13-34108
13,Chipps Island,SB018M,1/18/13,11:37,MWTR,CHN,AdClipped,055546,LateFall,187,38543,1,13-38543
13,Clarksburg,SR043W,1/17/13,9:36,SEIN,CHN,AdClipped,055537,LateFall,130,28148,1,13-28148
13,Clarksburg,SR043W,1/10/13,7:31,SEIN,CHN,AdClipped,055541,LateFall,96,28149,1,13-28149
13,Chipps Island,SB018S,1/9/13,13:17,MWTR,CHN,AdClipped,055544,LateFall,144,38529,1,13-38529
13,Sherwood Harbor,SR055E,1/9/13,10:10,SEIN,CHN,AdClipped,055543,LateFall,136,34086,1,13-34086
13,Chipps Island,SB018M,1/4/13,10:12,MWTR,CHN,AdClipped,055544,LateFall,150,38507,1,13-38507
13,Chipps Island,SB018S,1/2/13,11:04,MWTR,CHN,AdClipped,055544,LateFall,171,38515,1,13-38515
13,Chipps Island,SB018M,1/2/13,8:35,MWTR,CHN,AdClipped,055550,LateFall,110,38501,1,13-38501
13,Garcia Bend,SR049E,1/2/13,12:34,SEIN,CHN,AdClipped,055544,LateFall,135,38039,1,13-38039
13,Garcia Bend,SR049E,1/2/13,12:34,SEIN,CHN,AdClipped,055542,LateFall,96,38025,1,13-38025
13,Chipps Island,SB018N,12/31/12,11:02,MWTR,CHN,AdClipped,055544,LateFall,195,38576,1,13-38576
13,Chipps Island,SB018M,12/31/12,9:27,MWTR,CHN,AdClipped,055541,LateFall,116,38562,1,13-38562
13,Sherwood Harbor,SR055M,12/31/12,11:45,KDTR,CHN,AdClipped,055542,LateFall,102,36743,1,13-36743
13,Chipps Island,SB018N,12/28/12,11:26,MWTR,CHN,AdClipped,055544,LateFall,199,38520,1,13-38520
13,Chipps Island,SB018N,12/28/12,11:26,MWTR,CHN,AdClipped,055539,LateFall,148,38506,1,13-38506
13,Chipps Island,SB018N,12/28/12,11:26,MWTR,CHN,AdClipped,055547,LateFall,105,38534,1,13-38534
13,Chipps Island,SB018N,12/28/12,11:54,MWTR,CHN,AdClipped,055544,LateFall,168,38548,1,13-38548
13,Garcia Bend,SR049E,12/28/12,11:07,SEIN,CHN,AdClipped,055539,LateFall,123,38010,1,13-38010
13,Garcia Bend,SR049E,12/28/12,11:07,SEIN,CHN,AdClipped,055544,LateFall,129,38024,1,13-38024
13,Miller Park,SR057E,12/28/12,10:07,SEIN,CHN,AdClipped,055547,LateFall,115,37886,1,13-37886
13,Verona,SR080E,12/28/12,7:34,SEIN,CHN,AdClipped,055538,LateFall,91,37900,1,13-37900
13,Chipps Island,SB018S,12/27/12,11:39,MWTR,CHN,AdClipped,055544,LateFall,197,37255,1,13-37255
13,Chipps Island,SB018M,12/27/12,10:23,MWTR,CHN,AdClipped,055544,LateFall,178,37210,1,13-37210
13,Clarksburg,SR043W,12/26/12,7:37,SEIN,CHN,AdClipped,055544,LateFall,187,28025,1,13-28025
13,Elkhorn,SR071E,12/26/12,8:08,SEIN,CHN,AdClipped,055550,LateFall,135,34072,1,13-34072
13,Garcia Bend,SR049E,12/26/12,10:12,SEIN,CHN,AdClipped,055548,LateFall,119,38082,1,13-38082
13,Garcia Bend,SR049E,12/26/12,10:12,SEIN,CHN,AdClipped,055550,LateFall,139,38068,1,13-38068
13,Garcia Bend,SR049E,12/26/12,10:12,SEIN,CHN,AdClipped,055538,LateFall,113,37914,1,13-37914
13,Chipps Island,SB018S,12/21/12,10:29,MWTR,CHN,AdClipped,055549,LateFall,103,38573,1,13-38573
13,Chipps Island,SB018S,12/21/12,9:39,MWTR,CHN,AdClipped,060413,Fall,172,37188,1,13-37188
13,Chipps Island,SB018M,12/21/12,8:19,MWTR,CHN,AdClipped,055547,LateFall,159,38545,1,13-38545
13,Chipps Island,SB018M,12/21/12,7:52,MWTR,CHN,AdClipped,LT,,162,37100,1,13-37100
13,Chipps Island,SB018S,12/21/12,10:05,MWTR,CHN,AdClipped,055541,LateFall,141,38559,1,13-38559
13,Tisdale,SR119E,12/20/12,10:47,SEIN,CHN,AdClipped,055550,LateFall,116,34047,1,13-34047
13,Chipps Island,SB018M,12/19/12,7:55,MWTR,CHN,AdClipped,LT,,188,38347,1,13-38347
13,Discovery Park,SR060E,12/19/12,9:35,SEIN,CHN,AdClipped,055538,LateFall,108,34058,1,13-34058
13,Chipps Island,SB018M,12/17/12,7:36,MWTR,CHN,AdClipped,055538,LateFall,126,38361,1,13-38361
13,Chipps Island,SB018M,12/17/12,8:51,MWTR,CHN,AdClipped,055549,LateFall,104,38516,1,13-38516
13,Chipps Island,SB018S,12/17/12,9:18,MWTR,CHN,AdClipped,055543,LateFall,118,38544,1,13-38544
13,Chipps Island,SB018S,12/17/12,10:11,MWTR,CHN,AdClipped,055537,LateFall,198,38503,1,13-38503
13,Chipps Island,SB018N,12/17/12,11:00,MWTR,CHN,AdClipped,055539,LateFall,174,38531,1,13-38531
13,Chipps Island,SB018S,12/17/12,9:18,MWTR,CHN,AdClipped,055538,LateFall,166,38558,1,13-38558
13,Chipps Island,SB018S,12/17/12,9:47,MWTR,CHN,AdClipped,055543,LateFall,132,38572,1,13-38572
13,Chipps Island,SB018S,12/17/12,10:11,MWTR,CHN,AdClipped,055542,LateFall,132,38517,1,13-38517
13,Elkhorn,SR071E,12/17/12,8:16,SEIN,CHN,AdClipped,055549,LateFall,117,34044,1,13-34044
13,Chipps Island,SB018S,12/14/12,9:52,MWTR,CHN,AdClipped,055539,LateFall,177,37254,1,13-37254
